"tBodyAcc-mean..-X","tBodyAcc-mean..-Y","tBodyAcc-mean..-Z","tBodyAcc-std..-X","tBodyAcc-std..-Y","tBodyAcc-std..-Z","tGravityAcc-mean..-X","tGravityAcc-mean..-Y","tGravityAcc-mean..-Z","tGravityAcc-std..-X","tGravityAcc-std..-Y","tGravityAcc-std..-Z","tBodyAccJerk-mean..-X","tBodyAccJerk-mean..-Y","tBodyAccJerk-mean..-Z","tBodyAccJerk-std..-X","tBodyAccJerk-std..-Y","tBodyAccJerk-std..-Z","tBodyGyro-mean..-X","tBodyGyro-mean..-Y","tBodyGyro-mean..-Z","tBodyGyro-std..-X","tBodyGyro-std..-Y","tBodyGyro-std..-Z","tBodyGyroJerk-mean..-X","tBodyGyroJerk-mean..-Y","tBodyGyroJerk-mean..-Z","tBodyGyroJerk-std..-X","tBodyGyroJerk-std..-Y","tBodyGyroJerk-std..-Z","tBodyAccMag-mean..","tBodyAccMag-std..","tGravityAccMag-mean..","tGravityAccMag-std..","tBodyAccJerkMag-mean..","tBodyAccJerkMag-std..","tBodyGyroMag-mean..","tBodyGyroMag-std..","tBodyGyroJerkMag-mean..","tBodyGyroJerkMag-std..","fBodyAcc-mean..-X","fBodyAcc-mean..-Y","fBodyAcc-mean..-Z","fBodyAcc-std..-X","fBodyAcc-std..-Y","fBodyAcc-std..-Z","fBodyAcc-meanFreq..-X","fBodyAcc-meanFreq..-Y","fBodyAcc-meanFreq..-Z","fBodyAccJerk-mean..-X","fBodyAccJerk-mean..-Y","fBodyAccJerk-mean..-Z","fBodyAccJerk-std..-X","fBodyAccJerk-std..-Y","fBodyAccJerk-std..-Z","fBodyAccJerk-meanFreq..-X","fBodyAccJerk-meanFreq..-Y","fBodyAccJerk-meanFreq..-Z","fBodyGyro-mean..-X","fBodyGyro-mean..-Y","fBodyGyro-mean..-Z","fBodyGyro-std..-X","fBodyGyro-std..-Y","fBodyGyro-std..-Z","fBodyGyro-meanFreq..-X","fBodyGyro-meanFreq..-Y","fBodyGyro-meanFreq..-Z","fBodyAccMag-mean..","fBodyAccMag-std..","fBodyAccMag-meanFreq..","fBodyBodyAccJerkMag-mean..","fBodyBodyAccJerkMag-std..","fBodyBodyAccJerkMag-meanFreq..","fBodyBodyGyroMag-mean..","fBodyBodyGyroMag-std..","fBodyBodyGyroMag-meanFreq..","fBodyBodyGyroJerkMag-mean..","fBodyBodyGyroJerkMag-std..","fBodyBodyGyroJerkMag-meanFreq..","Subject","ActivityCode","ActivityName"
0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,7,"2","WALKING_UPSTAIRS"
-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,8,"2","WALKING_UPSTAIRS"
-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,9,"2","WALKING_UPSTAIRS"
-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,10,"2","WALKING_UPSTAIRS"
-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,11,"2","WALKING_UPSTAIRS"
-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,12,"2","WALKING_UPSTAIRS"
0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,13,"2","WALKING_UPSTAIRS"
-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,14,"2","WALKING_UPSTAIRS"
-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,15,"2","WALKING_UPSTAIRS"
-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,16,"2","WALKING_UPSTAIRS"
-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,17,"2","WALKING_UPSTAIRS"
-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,-0.760829911206897,18,"2","WALKING_UPSTAIRS"
0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,0.0388537087875,19,"2","WALKING_UPSTAIRS"
-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,-0.174650964745098,20,"2","WALKING_UPSTAIRS"
-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,-0.00546829763829787,21,"2","WALKING_UPSTAIRS"
-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,-0.301491709628571,22,"2","WALKING_UPSTAIRS"
-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,-0.293681861176471,23,"2","WALKING_UPSTAIRS"
