"tBodyAcc-mean..-X_mean","tBodyAcc-mean..-Y_mean","tBodyAcc-mean..-Z_mean","tBodyAcc-std..-X_mean","tBodyAcc-std..-Y_mean","tBodyAcc-std..-Z_mean","tGravityAcc-mean..-X_mean","tGravityAcc-mean..-Y_mean","tGravityAcc-mean..-Z_mean","tGravityAcc-std..-X_mean","tGravityAcc-std..-Y_mean","tGravityAcc-std..-Z_mean","tBodyAccJerk-mean..-X_mean","tBodyAccJerk-mean..-Y_mean","tBodyAccJerk-mean..-Z_mean","tBodyAccJerk-std..-X_mean","tBodyAccJerk-std..-Y_mean","tBodyAccJerk-std..-Z_mean","tBodyGyro-mean..-X_mean","tBodyGyro-mean..-Y_mean","tBodyGyro-mean..-Z_mean","tBodyGyro-std..-X_mean","tBodyGyro-std..-Y_mean","tBodyGyro-std..-Z_mean","tBodyGyroJerk-mean..-X_mean","tBodyGyroJerk-mean..-Y_mean","tBodyGyroJerk-mean..-Z_mean","tBodyGyroJerk-std..-X_mean","tBodyGyroJerk-std..-Y_mean","tBodyGyroJerk-std..-Z_mean","tBodyAccMag-mean.._mean","tBodyAccMag-std.._mean","tGravityAccMag-mean.._mean","tGravityAccMag-std.._mean","tBodyAccJerkMag-mean.._mean","tBodyAccJerkMag-std.._mean","tBodyGyroMag-mean.._mean","tBodyGyroMag-std.._mean","tBodyGyroJerkMag-mean.._mean","tBodyGyroJerkMag-std.._mean","fBodyAcc-mean..-X_mean","fBodyAcc-mean..-Y_mean","fBodyAcc-mean..-Z_mean","fBodyAcc-std..-X_mean","fBodyAcc-std..-Y_mean","fBodyAcc-std..-Z_mean","fBodyAcc-meanFreq..-X_mean","fBodyAcc-meanFreq..-Y_mean","fBodyAcc-meanFreq..-Z_mean","fBodyAccJerk-mean..-X_mean","fBodyAccJerk-mean..-Y_mean","fBodyAccJerk-mean..-Z_mean","fBodyAccJerk-std..-X_mean","fBodyAccJerk-std..-Y_mean","fBodyAccJerk-std..-Z_mean","fBodyAccJerk-meanFreq..-X_mean","fBodyAccJerk-meanFreq..-Y_mean","fBodyAccJerk-meanFreq..-Z_mean","fBodyGyro-mean..-X_mean","fBodyGyro-mean..-Y_mean","fBodyGyro-mean..-Z_mean","fBodyGyro-std..-X_mean","fBodyGyro-std..-Y_mean","fBodyGyro-std..-Z_mean","fBodyGyro-meanFreq..-X_mean","fBodyGyro-meanFreq..-Y_mean","fBodyGyro-meanFreq..-Z_mean","fBodyAccMag-mean.._mean","fBodyAccMag-std.._mean","fBodyAccMag-meanFreq.._mean","fBodyBodyAccJerkMag-mean.._mean","fBodyBodyAccJerkMag-std.._mean","fBodyBodyAccJerkMag-meanFreq.._mean","fBodyBodyGyroMag-mean.._mean","fBodyBodyGyroMag-std.._mean","fBodyBodyGyroMag-meanFreq.._mean","fBodyBodyGyroJerkMag-mean.._mean","fBodyBodyGyroJerkMag-std.._mean","fBodyBodyGyroJerkMag-meanFreq.._mean","ActivityName","ActivityCode","Subject"
0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,0.255461689622641,"WALKING_UPSTAIRS","2",1
-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,-0.0214121132045833,"WALKING_UPSTAIRS","2",2
-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,-0.110064863437288,"WALKING_UPSTAIRS","2",3
-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,-0.204933042903846,"WALKING_UPSTAIRS","2",4
0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,0.185022459476596,"WALKING_UPSTAIRS","2",5
-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,-0.353519514896078,"WALKING_UPSTAIRS","2",6
0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,0.81874656,"WALKING_UPSTAIRS","2",7
-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,-0.291341491707317,"WALKING_UPSTAIRS","2",8
-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,-0.266009866857143,"WALKING_UPSTAIRS","2",9
-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,-0.959216072340425,"WALKING_UPSTAIRS","2",10
-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,-0.924360832962963,"WALKING_UPSTAIRS","2",11
-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,-0.938071183269231,"WALKING_UPSTAIRS","2",12
0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,0.0692442067545455,"WALKING_UPSTAIRS","2",13
-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,-0.0183131159944444,"WALKING_UPSTAIRS","2",14
-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,-0.00525879898958333,"WALKING_UPSTAIRS","2",15
-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,-0.521089140196078,"WALKING_UPSTAIRS","2",16
-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,-0.349791873229167,"WALKING_UPSTAIRS","2",17
